Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
清华北大,世间,久别重逢,0.814,0.6991,0.3571
雅诗兰黛,了解,？？？,0.884,0.7048,0.6157
收纳,储物柜,方便,0.7401,0.6232,0.3376
晚安,相惜,花开,0.8854,0.8157,0.7489
好开心,厕所,拜拜,0.7963,0.5945,0.564
咕咾肉,午餐,份,0.8105,0.7321,0.504
简单,想要,在乎,0.8183,0.8089,0.7753
感冒,今天,节奏,0.8101,0.6123,0.5448
医院,真的,频繁,0.9246,0.159,0.14
医院,呵,来,0.9369,0.1356,0.0547
可爱,越来越,了,0.9009,0.8958,0.541
打扫,好喝,大半夜,0.6741,0.6471,0.6449
科室,上下班,没什么,0.7518,0.5365,0.4569
术后,写字,再次,0.8719,0.3459,0.1575
明星,助力,一起,0.7505,0.7314,0.6779
刚刚,查资料,圣女,0.6227,0.6198,0.4994
中奖,运气,老娘,0.8549,0.696,0.6599
血,没有,个,0.8905,0.1587,0.0456
打卡,三天,长假,0.842,0.6341,0.507
出血,病人,小时,0.899,0.8818,0.0913
司机,豌豆,课程,0.6948,0.4775,0.4338
复查,治不好,。。。,0.8689,0.864,0.1497
先进,真,呀,0.8183,0.5389,0.4309
做手术,住院,真的,0.8908,0.8734,0.2447
一切顺利,今天,顺利,0.9073,0.8196,0.803
美食,无论,上海站,0.7048,0.4353,0.1001
职业,当然,在工作中,0.7176,0.6243,0.5526
过山车,坐,一样,0.8039,0.7562,0.4779
学校,实习,院,0.6733,0.5399,0.5201
露台,暖和,也,0.7149,0.6316,0.3234
淡淡的,取暖,连接,0.8264,0.7443,0.5986
西米露,你,？,0.8324,0.6913,0.6492
大学,师范大学,跑步,0.8432,0.8181,0.4437
医院,老人家,去,0.8615,0.6849,0.1272
旅游,上眼,岛屿,0.632,0.5718,0.5612
片场,侦探片,惨遭,0.8398,0.7382,0.6095
医院,体质,上海,0.8956,0.4823,0.1518
病历卡,救命,一直,0.8983,0.6757,0.2149
看病,发烧,上吐下泻,0.9051,0.8468,0.5193
男人,真的,骗人,0.828,0.826,0.7207
医生,消炎药,智齿,0.8866,0.7701,0.6923
抢救,昏死过去,一下子,0.7646,0.6614,0.456
万圣节,明媚,开心,0.8738,0.8588,0.8209
竟然,重要文件,盘里,0.6057,0.6034,0.5808
检查,预约,一百多号,0.7877,0.5106,0.2841
护士,扎针,左手,0.8172,0.7421,0.2548
此时此刻,此时,此地,0.9413,0.8054,0.7547
加油,记录,写,0.7323,0.728,0.6244
血块,病号,喝粥,0.9177,0.9063,0.1577
白血病,体内,母体,0.8787,0.7401,0.3241
硕士,郁闷,读,0.8815,0.4871,0.3805
烦躁,傻,个人,0.8771,0.7536,0.6102
伤病,强大,不了,0.8128,0.5536,0.4322
猪脚,电源,门口,0.6166,0.5045,0.44
今天,十年,新闻,0.8199,0.7977,0.6747
医院,大褂,老师,0.7882,0.3797,0.3298
真的,蜚语,改变,0.8428,0.8273,0.8076
医院,火锅,走一遭,0.7069,0.3811,0.0126
手术,医院,一切顺利,0.911,0.8984,0.2898
拐卖,真的,一路上,0.7435,0.6843,0.5812
但凡,客厅,过道,0.6839,0.6629,0.4668
论文,中午,发送,0.8049,0.3823,0.3277
平安夜,平安,霉,0.906,0.8198,0.7885
医院,一天天,赶,0.9123,0.2748,0.1207
明天,天开,吃,0.7397,0.6991,0.6463
咖啡,一杯,想要,0.868,0.4939,0.2176
住院,车祸,法律援助,0.8815,0.5703,0.411
健康,比什,鲜花,0.8359,0.4772,0.4644
偶像剧,其实,被删,0.8058,0.7085,0.6893
午饭,面面,早,0.7899,0.677,0.6006
身体健康,平平安安,抓住,0.8981,0.6972,0.629
血糖,脚状,教导,0.8569,0.3281,0.2699
这个,挺不错,神器,0.734,0.6953,0.6909
医院,男人,没来,0.9042,0.2106,0.1648
梦,只能,藏,0.6811,0.6293,0.6191
水蜜桃,小时候,喝,0.8704,0.8028,0.6788
毕业生,离校,好羡慕,0.8905,0.7902,0.5627
病房,看病,发出声音,0.8903,0.8844,0.2467
吃饭,宝贝儿,在,0.6948,0.2552,0.1015
真的,帅气,表兄妹,0.8307,0.8303,0.7666
别人,经历,评价,0.7805,0.6871,0.6182
衣服,洗洗,肌体,0.8191,0.7851,0.7356
医生,年纪轻轻,的,0.8752,0.3451,0.0336
咬牙,自闭,怎么,0.7691,0.7398,0.6174
加油,分享,歌曲,0.8268,0.7562,0.5791
茶馆,流口水,问题,0.7152,0.3395,0.2327
酒店,一辆,店堂,0.8398,0.1878,0.0159
医疗纠纷,医生,深深,0.8701,0.868,0.2995
医生,院,好听,0.8645,0.6372,0.2405
剪头发,没前途,但是,0.8756,0.7163,0.6092
公司,不到,体力,0.7237,0.5619,0.4874
食堂,很酷,吧,0.9397,0.3547,0.2731
手术,煎熬,真的,0.9263,0.4072,0.2231
读研,真是,高度,0.8924,0.4249,0.2548
看病,拿药,寝室,0.9052,0.7984,0.206
喝,可乐,特别,0.8326,0.8125,0.6538
喝咖啡,咖啡杯,一举两得,0.779,0.7131,0.3163
签到,星星,半,0.8926,0.5591,0.5495
干净,如此,街道,0.6933,0.5833,0.4652
急诊室,诊室,深夜,0.9714,0.9396,0.2611
早安,近期,创意,0.8177,0.8091,0.7101
医院,护士,全身,0.8922,0.8589,0.3105
夜班,陪伴,的,0.9065,0.3231,0.136
打点滴,医院,冷暖,0.9183,0.8938,0.1887
简单,大富大贵,疼,0.8264,0.8231,0.4506
抽血,一早,天一,0.9592,0.1984,0.1642
签到,做鬼脸,，,0.8773,0.581,0.3681
臭味,一股,着,0.7731,0.7431,0.5279
退烧,四十五,终于,0.9009,0.4137,0.2289
感觉,车子,这款,0.7269,0.7212,0.7073
体检,医院,真的,0.9318,0.8924,0.1874
就诊,等待,只为,0.9005,0.2186,0.1528
面子,活着,自己,0.8231,0.7945,0.7677
看不透,浮华,暗流,0.8773,0.81,0.7618
太好了,是我太,妹子,0.8505,0.8499,0.83
秘密,没人,找不着,0.7947,0.7463,0.6147
身体健康,俺们,集团,0.8048,0.5159,0.3698
夜快,深夜,庭,0.7538,0.742,0.3939
伤神,哈哈哈哈,起床,0.7814,0.6364,0.5887
一天,共事,面对,0.7532,0.745,0.6896
怎么办,睡觉,灯光,0.8463,0.8404,0.7833
起来,了,点,0.6776,0.5653,0.5347
坚强,胖子,喔,0.9223,0.913,0.7415
手术,发抖,门口,0.9404,0.2561,0.024
加班,一百多号,等,0.8391,0.6001,0.4409
成熟,快乐,自己,0.8683,0.8434,0.8153
高考,回家,宝马,0.6849,0.6426,0.6101
榜单,自己,转型,0.7391,0.7252,0.6592
咖啡,超市,老豆,0.7095,0.3944,0.3153
惭愧,生产,在,0.283,0.149,0.03
急诊,一天,还是,0.9405,0.1728,0.0853
月饼,网,单位,0.6044,0.5091,0.49
好,爱,美,0.7921,0.7834,0.7742
秘密,没人,找不着,0.7947,0.7463,0.6147
健康,加油,辛苦,0.7275,0.5744,0.5127
笑哈哈,试试,推荐,0.7926,0.6964,0.6119
鼻涕,病,一把,0.8591,0.7853,0.2985
简历,工作,奔波,0.7363,0.708,0.3527
代购,不太好,拜访,0.8015,0.6641,0.3295
魔咒,老年人,老太太,0.7281,0.7091,0.6901
急诊,排队,一个,0.9415,0.8634,0.1229
医院,院里,。。。。,0.9118,0.8986,0.1119
生病,急诊,排队,0.9328,0.9322,0.8557
性感,演唱会,巨蛋,0.7547,0.7036,0.69
护士,健康,电器,0.8552,0.5869,0.1244
住院,第一次,。。。,0.9614,0.1776,0.0903
过敏,抗击,天,0.8684,0.6394,0.5286
好多,时尚,点击,0.6925,0.6221,0.5359
病房,太阳,楼下,0.9617,0.2079,0.0568
剪头发,头发,没空,0.9441,0.8407,0.6614
真是,配合,上海,0.6864,0.4914,0.4719
累死,真是,网,0.6987,0.6064,0.5656
暖气,小天使,想念,0.8308,0.8172,0.5359
真的,同行,一路,0.8003,0.7009,0.6366
暑假作业,暑假,博,0.796,0.6303,0.348
他妈的,流泪,跳楼,0.7906,0.7089,0.6549
郁闷,那一刻,家人,0.7656,0.7332,0.6396
院,天天,往,0.7845,0.1472,0.1298
很棒,吃,意见,0.6445,0.5295,0.285
第三季,男人帮,属于,0.8586,0.8319,0.7206
不来,打死,了,0.7734,0.5668,0.4995
豆芽菜,豆芽,不良反应,0.6997,0.5993,0.3886
就医,回去,真的,0.9154,0.2116,0.1946
急诊,出门,店,0.7493,0.3326,0.3205
睡不着,聊聊,气氛,0.8469,0.7905,0.7578
大餐,女儿,我们,0.6779,0.5801,0.5362
签到,半,星星,0.9006,0.5756,0.5611
感觉,今天,陪夜,0.848,0.8361,0.6715
段时间,嘻嘻,。。。,0.8147,0.7733,0.5918
鲜艳,永远,飞,0.8522,0.7698,0.4623
相信,心满意足,售后,0.7379,0.6844,0.6654
输液,两只手,被,0.9319,0.2509,0.0977
生命,裂缝,进来,0.7078,0.6769,0.3258
成功,抓,第一次,0.7833,0.6961,0.6638
必有后福,七夕,大难不死,0.8782,0.8228,0.815
医院,一天,在,0.9235,0.1509,0.0274
公开,现场,会心一笑,0.7325,0.6815,0.6577
弹奏,咏叹调,委婉,0.8715,0.786,0.682
挂号,医院,容易,0.9439,0.9085,0.1469
生病,虚情假意,到,0.9058,0.3714,0.0355
装饰,品牌设计,家具,0.7103,0.6217,0.5955
变身,我,马上,0.755,0.733,0.6663
有点痛,按摩,脖子,0.8394,0.7667,0.6211
老爹,哈哈哈哈,姑娘,0.8113,0.8077,0.8047
美好,灵魂,陪伴,0.823,0.8209,0.6384
炸鸡,白月光,心里,0.8359,0.8156,0.7252
手术,老师,六点半,0.6094,0.5798,0.184
头颈,好久,牵引,0.5084,0.4309,0.2762
医院,过敏,没上,0.897,0.4978,0.0796
下班,罪恶,后,0.9187,0.468,0.4537
菜,房间,感觉,0.7078,0.2636,0.2103
重症,监护室,护士,0.8935,0.8394,0.8341
常来,有空,玩,0.8211,0.7639,0.5303
有朝一日,负心,天下,0.8256,0.7991,0.7925
什么样,努力,唯一,0.8319,0.8163,0.8113
一切顺利,今天,顺利,0.9073,0.8196,0.803
欢欣,从无到有,总是,0.842,0.8313,0.7954
吃饭,脸,回家,0.6808,0.235,0.2339
回去,强身健体,强身,0.8924,0.3821,0.3616
不错,杂粮,来晚,0.7305,0.6672,0.6373
明天,意外,不可,0.8465,0.7798,0.6853
不好,心情,超级,0.8278,0.8162,0.7248
平庸,性命,使命,0.8327,0.7089,0.6215
戒毒,身体,品味,0.7475,0.7138,0.6327
医院,肠胃炎,拔牙,0.8979,0.8268,0.808
医院,痛苦,去,0.9182,0.6926,0.1181
真挚,多少次,开口,0.8514,0.8051,0.7149
大学,抵不过,这本,0.7977,0.6085,0.5302
一个,拖,字,0.7458,0.6781,0.4426
痛心,录下,老妹,0.7727,0.6035,0.5851
找对象,忧国忧民,风格,0.8733,0.7837,0.732
睡着,等到,睡,0.8963,0.8426,0.6419
挂点,机场,肠胃,0.6907,0.6068,0.539
淡泊名利,曾经沧海,狂风暴雨,0.8931,0.8887,0.7756
玫瑰,心里,没出,0.7908,0.7237,0.6835
再见,两个,：,0.9316,0.4053,0.3698
伤心,自己,知道,0.8136,0.7885,0.7439
炎症,伤心,的,0.8402,0.3362,0.0724
学术界,耳鼻喉,照片,0.6737,0.6097,0.2629
急诊,半夜,第一次,0.9636,0.2406,0.22
嗜睡,心情,爸爸,0.7926,0.6904,0.6833
日剧,剧场版,战场,0.7707,0.7292,0.5853
做不来,休息天,工作,0.8389,0.7817,0.6756
推拿,屌丝,至于,0.7986,0.4233,0.2769
一杯,雪,晚来,0.7102,0.6611,0.3817
今天,热,又,0.7366,0.7354,0.4613
病房,癌症,不好过,0.9131,0.8897,0.2386
学习,师兄,，,0.9093,0.6463,0.2172
健康,活着,最好,0.7729,0.4473,0.4316
自信,坚持,再多,0.8548,0.8177,0.6673
医院,院中,身体健康,0.9033,0.8627,0.4989
加油,生活,解决,0.811,0.6137,0.5289
可爱,保护,时刻,0.8092,0.7158,0.6472
癌症,委屈,突然,0.7784,0.566,0.5152
放不下,上海,电影,0.7353,0.5249,0.4792
百分百,男子汉,人选,0.8781,0.8762,0.5512
好人,哈哈哈,一个,0.893,0.8414,0.7276
声音,雪,落下,0.8404,0.7769,0.5629
麻药,打了个,可能,0.9293,0.4398,0.1371
乳胶漆,住户,自家,0.702,0.6393,0.4083
小小的,满足,小小,0.8504,0.8407,0.7664
下雨,养生,上海,0.7934,0.6385,0.6244
真的,究竟,期待,0.8334,0.7559,0.6872
好累,我,。。。,0.9106,0.7359,0.7075
健康,安静,夜晚,0.861,0.5791,0.548
牡丹江,堵,路,0.8439,0.692,0.636
啊呀呀,呀呀,啊呀,0.9694,0.9102,0.8762
良药苦口,忠言逆耳,苦口,0.9253,0.8532,0.7976
身体健康,外公,己,0.8385,0.5437,0.2567
微,一条,最后,0.6984,0.6397,0.6184
医生,检查,越来越,0.8556,0.748,0.2862
一半,生命,你,0.8083,0.7672,0.7364
报到,第一次,第一,0.9428,0.4154,0.3997
疼疼,牙疼,嘻嘻,0.8353,0.8251,0.5824
太胖,减肥,水中,0.8778,0.849,0.7176
有缘,大老远,谢谢,0.7938,0.7846,0.7426
吃,大餐,甜蜜蜜,0.6377,0.5616,0.4589
动手术,骨折,天生,0.9157,0.846,0.3378
发烧,可怜,的,0.9112,0.5057,0.0898
人事局,下班,电视,0.8595,0.8036,0.6782
没心,整天,什么,0.8177,0.7953,0.7557
喜欢,你,世界,0.8484,0.7197,0.6053
拒绝,销售,中午,0.6474,0.6332,0.5527
检查,马甲,等,0.8004,0.2801,0.091
一张,飞快,拍,0.7061,0.5272,0.51
三八节,技术,快,0.7663,0.6841,0.4222
血压,护士,五百万,0.8858,0.836,0.2086
同事,戳,突然,0.7564,0.5999,0.5737
好烦,活着,事情,0.6797,0.673,0.5947
清洁,电脑,不到,0.7343,0.6839,0.619
看病,爸爸妈妈,也,0.9309,0.302,0.0725
雅诗兰黛,怎么办,贱买,0.8976,0.6886,0.6218
正品,宝贝,到,0.782,0.6866,0.154
降温,难熬,已经,0.8443,0.6816,0.6785
快乐,冰,肉,0.8,0.6952,0.6358
清风,喝,茶,0.7799,0.7187,0.5156
急诊,医院,好好,0.9192,0.8861,0.2197
由内而外,大佬,感恩,0.8453,0.7998,0.7855
哈哈,看,编,0.7473,0.6494,0.4856
高跟鞋,是因为,叮咚,0.9067,0.6956,0.638
医生,牙,补空,0.8417,0.5465,0.3441
嗓音,哭腔,一点点,0.8564,0.8219,0.7021
工作,作工,愛,0.8326,0.7741,0.4898
饺子,一碗,坐下,0.7077,0.6848,0.43
成功,困难,接近,0.79,0.7082,0.5942
我爱你,谢谢你们,关心,0.6377,0.6184,0.5784
谎言,相信,你,0.8773,0.8249,0.6955
很大,太阳,终于,0.8266,0.7437,0.5
勇士,卧槽,加盟,0.8533,0.6115,0.6078
阳光明媚,光明,溜达,0.8727,0.7817,0.7759
医院,很美,门票,0.9003,0.1562,0.0885
左脚,厉害,多月,0.8018,0.7444,0.6078
上海,？？？,好吃,0.6766,0.6393,0.6221
急救室,疼痛,注意安全,0.9486,0.7698,0.308
验血,又,到,0.9557,0.0976,0.0316
手术室,护士,力气,0.8956,0.8466,0.32
清洁工,微波炉,精神,0.7599,0.6771,0.5505
男人,事业,定位,0.8172,0.7233,0.6296
病床,家属,老爷爷,0.8956,0.6235,0.3145
受审,审判,接受,0.8666,0.8417,0.6966
回来,了了,有没有,0.898,0.6985,0.4793
挂号,护士,温柔,0.9047,0.8435,0.187
剪头发,没前途,但是,0.8748,0.7119,0.6055
肺炎,咳,力气,0.8503,0.6182,0.5812
锅,晚饭,毕业,0.6349,0.6063,0.5564
找对象,忧国忧民,风格,0.8692,0.7848,0.7367
老爹,姑娘,两千块,0.8051,0.8005,0.7882
天天,不变,姿势,0.8074,0.7696,0.6488
床罩,卧室,装饰,0.7613,0.7433,0.7002
门诊,口腔,原来,0.9362,0.7794,0.1518
转型,就是,路上,0.8253,0.7021,0.4702
毛病,享乐,得,0.748,0.3633,0.1663
段时间,嘻嘻,。。。,0.8147,0.7733,0.5918
颈椎病,病患,加入,0.9034,0.785,0.2575
医院,医生,赵,0.948,0.942,0.058
奶奶,胃口,快点,0.5299,0.381,0.2407
几十遍,巅峰,再也,0.86,0.8518,0.7031
努力,治好,受益匪浅,0.6723,0.6403,0.5478
受不了,公共厕所,离开,0.7244,0.6664,0.4647
馋嘴,厉害,豆腐乳,0.8172,0.772,0.5142
小朋友,萌,书,0.6989,0.678,0.6657
几十遍,巅峰,看,0.8503,0.8284,0.6683
人走茶凉,生命,哎,0.5564,0.5205,0.4382
病倒,保重,人际关系,0.8101,0.6211,0.4096
加油,努力,一天,0.8398,0.8065,0.7988
健康,别无所求,，,0.869,0.6601,0.2551
简单,想要,在乎,0.8183,0.8089,0.7753
招牌,奶茶,甜甜的,0.6242,0.6122,0.3299
支付宝,急,在线,0.7485,0.5943,0.5806
住院,鼻涕,抗菌,0.9292,0.8095,0.4758
医院,宾馆,老师,0.534,0.4964,0.2741
医生,医院,空手道,0.909,0.8941,0.2762
一期,一会,？,0.8352,0.7379,0.6528
还价,销售,公司,0.674,0.6691,0.6306
坚强,泪流满面,咬着牙,0.8231,0.7829,0.66
学习,瓢泼大雨,也,0.9118,0.3084,0.2088
吃饭,这件,良师益友,0.6679,0.3189,0.3116
中分,额头,唉,0.899,0.8476,0.7135
生病,等等,0.9659,0.1901,,
终于,地铁,什么样,0.8119,0.7664,0.5769
住院,菜,奶奶,0.6104,0.4889,0.3494
武媚娘,感觉,已经,0.8925,0.8133,0.7073
嘻嘻,邮费,均摊,0.7475,0.6191,0.4056
门诊,排队,麻麻,0.9301,0.8399,0.2215
我,理解,可能,0.7446,0.7094,0.5297
日记,苦,永远,0.7933,0.7838,0.721
肉包子,锅,麻辣,0.8005,0.6798,0.6332
半小时,排,个,0.2205,0.1834,0.0522
朋友圈,改不了,吃,0.8378,0.7748,0.5471
嘲笑,可怜,伤口,0.8179,0.6613,0.5812
清华北大,世间,久别重逢,0.812,0.7022,0.3579
不好,靴子,鼻屎,0.8318,0.8316,0.7185
急诊,院,平平安安,0.9261,0.6639,0.2668
肚子,白月光,继续,0.837,0.8283,0.7184
执着,伤害,麻烦,0.8233,0.7996,0.5881
生命,珍爱,生死,0.6934,0.6852,0.6636
充满希望,什么,加重,0.7567,0.6648,0.6002
中班,九点,第四天,0.7732,0.5977,0.5835
白血病,体内,母体,0.8826,0.7406,0.3105
香水,姐姐,出手,0.7903,0.7634,0.6975
每天,超人,一样,0.8364,0.7947,0.7354
缘分,毫无,征兆,0.895,0.7957,0.7773
不好,压抑,一段时间,0.8267,0.8173,0.7969
血,痘,无表情,0.7342,0.6806,0.4159
疼,脖子,昨晚,0.7821,0.6081,0.5197
电影院,年轻,去,0.7773,0.3935,0.2245
吃饭,请吃,小伙,0.8714,0.3994,0.137
医院,弥陀,晚安,0.9016,0.2694,0.1871
美好,活着,别人,0.8527,0.8211,0.7803
医院,排队,打交道,0.9157,0.8644,0.1185
排队,院,脾气,0.8588,0.6925,0.2627
口腔科,口腔,骷髅,0.9256,0.8179,0.3102
难忘,夜晚,无比,0.8643,0.8193,0.7829
真,？,可以,0.8537,0.7801,0.7246
远,知道,我们,0.7066,0.6995,0.6932
不怕,卑微,期待,0.8755,0.8509,0.7
极光,中奖,再也,0.8187,0.7488,0.7283
自己,不要,封闭,0.8413,0.7663,0.6977
一切顺利,保佑,一切,0.8825,0.8733,0.7087
看病,医保卡,深深地,0.9219,0.8654,0.3404
体检,职,去,0.9208,0.1816,0.1181
溶洞群,山青水秀,在,0.7427,0.6142,0.1962
简单,小花,花园,0.8159,0.7339,0.5382
排到,号,居然,0.5605,0.3186,0.2718
惭愧,生产,在,0.283,0.149,0.03
永远快乐,熊猫,照片,0.8333,0.7777,0.7062
作风,接受,企业,0.7763,0.6563,0.6414
医生,出诊,半月板,0.8462,0.8401,0.4768
高强度,连轴转,小时,0.7883,0.7465,0.5456
自己,人生,父母,0.7384,0.7299,0.6297
看病,肚子痛,不敢恭维,0.9038,0.6447,0.2148
医生,痛,一个半月,0.8597,0.6234,0.3652
下雨,上海,了,0.8771,0.6203,0.5915
生命危险,帮帮我,公安,0.7048,0.6266,0.5093
眼泪,生小孩,拍,0.666,0.629,0.5002
养生,天开,今天,0.8678,0.7264,0.6946
再来,不再,但愿,0.893,0.7175,0.5754
陪护,身心俱疲,身心,0.8683,0.5431,0.2796
病患,靠进来,被,0.879,0.3294,0.1183
败家子,真是,养大,0.8092,0.7918,0.7535
慢慢来,定心,慢来,0.8795,0.8721,0.7183
胎盘,说到做到,烤饼,0.7365,0.5176,0.2524
急诊,自己,事,0.942,0.2064,-0.0433
企业,呵呵,的,0.7464,0.5663,0.3662
美颜,随时随地,不得了,0.8705,0.681,0.6756
喜新厌旧,朋友,丫头,0.8399,0.7925,0.7702
一朵花,离别,疼,0.7784,0.5528,0.4758
清华北大,世间,久别重逢,0.814,0.6991,0.3571
什么,到底,原因,0.6891,0.6852,0.6246
收到,棒棒,票子,0.7554,0.6547,0.5816
体检,吃饭,穿鞋,0.5766,0.4592,0.0913
蔬菜,吃水果,和,0.896,0.4026,0.1526
急症,外科,天气晴朗,0.8914,0.8878,0.2296
医院,灰白,徐家汇,0.8883,0.1978,0.1191
忍让,宣泄,面对,0.7535,0.7319,0.7303
傲世,骄傲,可求,0.8799,0.8668,0.6189
千言万语,一个,字,0.9055,0.7708,0.4293
痒,能,上水,0.745,0.624,0.5677
优雅,皮革,沙发,0.7502,0.7092,0.6451
打点滴,点滴,狗,0.9615,0.3889,0.2326
加油,弟弟,部队,0.7067,0.6263,0.5669
容易,改变,好不容易,0.7872,0.7736,0.7557
餐厅,餐桌,装饰画,0.7359,0.6944,0.3391
昨晚,哈哈,。。。,0.7806,0.7342,0.6038
晕,一分,那么,0.337,0.3149,0.2052
加油,分享,歌曲,0.8268,0.7562,0.5791
出院,医院,无论如何,0.8996,0.8739,0.308
拉萨,回来,便宜,0.7805,0.7159,0.6227
操心,好,结果,0.7773,0.7137,0.5846
生病,吃一堑长一智,变化,0.8985,0.485,0.1879
坚守岗位,工作人员,新年快乐,0.8983,0.8391,0.4285
开玩笑,天开,老天,0.8824,0.8563,0.751
远离,房子,住,0.7001,0.6325,0.5343
病房,抽搐,脸上,0.9057,0.7682,0.4019
胆怯,习惯性,去,0.8363,0.7906,0.292
大过年,居然,床,0.7541,0.6642,0.5729
活着,最重,重要,0.8653,0.8008,0.7237
小孩,小区,作业,0.554,0.4273,0.2911
西湖,喝,外婆家,0.6717,0.6087,0.5558
祈祷,一切顺利,一切,0.8675,0.831,0.8039
饭团,今天,难吃,0.8281,0.7762,0.7647
病房,本来,菜场,0.8709,0.124,0.0996
困,了,我,0.7849,0.6034,0.5815
病床,骨折,脚骨,0.8717,0.7779,0.456
睡一觉,六日,用词,0.7897,0.625,0.4361
打伞,苏州,降雨量,0.7692,0.7332,0.7269
开心,朋友,相识,0.8369,0.8049,0.7883
羡慕,甘地,民众,0.7414,0.6242,0.606
医院,一米,米线,0.8807,0.222,0.0421
没事,好了没,走路,0.755,0.6353,0.6208
老师,集锦,之行,0.8199,0.2816,0.2738
束腰,带上,一样,0.8274,0.7643,0.7102
检查,怕死鬼,走,0.7792,0.3742,0.1333
票房,第三部,一票,0.708,0.6875,0.4236
好羡慕,烦躁,入睡,0.8184,0.8027,0.7347
体检,恶补,一番,0.9399,0.2167,0.1391
重剑,大巧不工,锋,0.8989,0.8908,0.7107
顺其自然,要强,自己,0.8528,0.7969,0.7715
流鼻血,鼻血,大清早,0.9778,0.9471,0.2226
一口气,口气,一口,0.8727,0.7811,0.7008
到头来,难熬,个人,0.7906,0.7376,0.5671
发疯,饿死,食物,0.8089,0.6964,0.5515
老师,课,、””“,0.8792,0.667,0.1727
春运,快赶,人流量,0.8959,0.8704,0.5542
踏青,巴,目瞪口呆,0.8164,0.6914,0.582
选择,一条,路,0.7562,0.7388,0.4436
手术室,老师,跟着,0.8546,0.3506,0.1609
胆小鬼,强大,依赖,0.8965,0.7795,0.6579
体检,排队,真心,0.9349,0.8496,0.175
医院,心电图,是不是,0.8814,0.8373,0.1667
门诊,千叮咛万嘱咐,千万别,0.9078,0.3293,0.2668
舒服,大半夜,比赛,0.7061,0.7037,0.6563
世外桃源,假装,在世,0.9067,0.837,0.5617
九月,烦人,真他妈,0.8119,0.7979,0.7733
表态,加油,话题,0.7958,0.7714,0.5982
体检,血,第一次,0.9312,0.8609,0.1932
病,头条,了,0.7911,0.2708,0.1488
幸福,觉得,冒泡泡,0.8794,0.8095,0.8066
不经意,海里,回放,0.8702,0.523,0.5044
女人,男人,穷,0.8695,0.8692,0.7585
值班,收到,开心,0.8769,0.5299,0.3163
大运,女神,明天,0.912,0.8364,0.8159
民医院,医学,上海交通大学,0.9004,0.8757,0.3794
演唱会,谦,为了,0.8287,0.6568,0.5689
十年,猎人,年老,0.8005,0.7229,0.6503
医生,一整天,在,0.8863,0.2239,-0.0017
睡觉,点,0.881,0.6228,,
身体健康,健康,其他,0.857,0.8089,0.288
医院,五味杂陈,的,0.9314,0.2656,0.0129
赚大钱,卖,饭,0.7815,0.633,0.4924
减肥,明星,强化班,0.803,0.6357,0.635
怎么,胸口,回来,0.7972,0.7445,0.5753
回家,踏上,终于,0.9091,0.871,0.8362
消化器,皮肤,聆听,0.7895,0.6533,0.4378
吃火锅,吃海鲜,麻辣烫,0.9044,0.6932,0.3052
校医院,病,感冒,0.9123,0.8135,0.6506
生病,门诊,眉毛,0.928,0.9205,0.2083
相信,上帝,最好,0.808,0.7883,0.7723
好累,没有,希望,0.7831,0.6973,0.6709
疼,肩膀,原因,0.8157,0.5581,0.3491
街舞,台,博,0.8316,0.5384,0.521
抗衰老,专家,如,0.8803,0.4572,0.3568
看病,医院,密麻麻,0.9316,0.9071,0.3099
信用卡,找,服务,0.9217,0.6639,0.5154
这周,上班,车,0.7591,0.6685,0.3508
熟睡,突如其来,拍,0.7312,0.6272,0.5421
清新,小,来,0.8579,0.6817,0.4323
美滋滋,大都市,走走,0.7595,0.6097,0.5551
力气,有力,没有,0.8254,0.8244,0.681
