Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
火车,接亲,连个,0.9288,0.8554,0.3006
石膏,悲,来,0.6527,0.4662,0.2906
昆山,歇息,稍后,0.8385,0.6592,0.583
爱心,变得,都,0.737,0.6435,0.5023
杭州,走起,汤包,0.832,0.6575,0.3357
美好,性格,别人,0.8005,0.7668,0.7525
自卑,年少,不自,0.9073,0.8625,0.7556
出差,霾,打卡,0.8372,0.578,0.51
报站,次,（）,0.889,0.8806,0.5098
放手,快乐,如果,0.8644,0.779,0.5998
出租车,前面,可是,0.8081,0.7262,0.5085
遇见,走过,来到,0.8448,0.8114,0.774
知道,什么,要说,0.8192,0.8007,0.781
归家,钟声,的,0.8353,0.7742,0.3651
眼睛,严实,感觉,0.8024,0.8022,0.7959
上海,每次,感觉,0.7361,0.6339,0.4872
火车站,火车,虹桥,0.9414,0.9345,0.8636
候车厅,来见,人家,0.9184,0.7454,0.3987
行李箱,着,味儿,0.7937,0.6191,0.5725
大叔,满意,偶遇,0.7795,0.7719,0.6675
看清楚,电影院,恒瑞医药,0.6048,0.5422,0.5091
嘻嘻,你们,爱,0.8532,0.7363,0.7304
大半夜,路上,我,0.7361,0.7115,0.6272
上海,到,着,0.8779,0.8288,0.6607
回去,终于,二,0.9138,0.8251,0.2179
之行,上海,告一段落,0.8564,0.7533,0.5415
猪脚,电源,门口,0.625,0.5134,0.4451
匆匆忙忙,返回,帝都,0.9115,0.8962,0.7552
高考,了解,一下,0.8744,0.6736,0.5545
复兴号,挤眼,体验,0.9046,0.7273,0.3514
回家,出租车,觉得,0.9078,0.8517,0.3271
忍住,真的,发火,0.7555,0.7538,0.7029
幸福,牵挂,地方,0.8252,0.793,0.7084
火车,火车站,水饺,0.9405,0.9155,0.1889
生命不息,折腾,可爱,0.9111,0.7227,0.7207
人海,地铁,听见,0.8463,0.8317,0.5479
滞留,分钟,十五分钟,0.9188,0.7049,0.6222
泉水,烧水,茶,0.7414,0.7217,0.5212
幸福,崎岖不平,原地,0.7826,0.7572,0.7175
烧烤,忍不住,有,0.8371,0.1255,0.0825
火车,出租车,虹桥,0.8873,0.8308,0.8286
羞死,小区,超车,0.7533,0.4889,0.4871
坚持,爱恨,归零,0.8452,0.8087,0.7026
今天,棒棒,哒,0.8899,0.8803,0.7373
唐人,探案,电影,0.7449,0.7266,0.6039
武汉,回,大武,0.7259,0.6456,0.336
学校,火车站,伤心,0.6417,0.5569,0.4699
七窍冒烟,七窍,辣,0.9211,0.8233,0.7843
前程似锦,一路顺风,兄弟,0.9003,0.8107,0.7255
高铁,博士,谢兄弟,0.6563,0.637,0.4233
家,任务,本年度,0.7138,0.5364,0.5125
说走就走,高铁,一拍即合,0.9472,0.883,0.4432
挤,挤死,二,0.8355,0.7014,0.3165
龙抬头,二龙,抬头,0.8579,0.8419,0.8379
怀抱,真是,蜜,0.8194,0.8121,0.7239
改签,开车,吓死人,0.8512,0.805,0.5099
通行,发,照片,0.6503,0.5837,0.4012
列车,晚点,终于,0.9157,0.8705,0.7904
可爱,蛇,全世界,0.8519,0.7829,0.7517
朋友,真,就是,0.7859,0.7797,0.738
杭州,来,我,0.9075,0.6631,0.4106
火车票,一会儿,真的,0.8523,0.6636,0.4077
帝都,坑,小雪,0.7689,0.7015,0.6923
帝都,严谨,规划,0.7534,0.5547,0.5391
动车组,飞快,大江南北,0.8608,0.7737,0.6091
出发,青岛,发青,0.8938,0.7255,0.274
瑟瑟,发抖,雨,0.8351,0.8192,0.687
不错,试,首,0.6411,0.5972,0.582
加油,爱心,面对,0.7681,0.726,0.5976
高铁,下次,再也,0.906,0.858,0.6931
一天,打游戏,路途,0.7845,0.734,0.5676
人潮,周末,汹涌,0.8369,0.7644,0.5495
没来,这里,多久,0.7601,0.6169,0.5762
节日快乐,今天,年龄,0.8811,0.7832,0.7186
出发,打,酱油,0.9301,0.3952,0.0943
泡茶,爸爸妈妈,以,0.8039,0.3783,0.1932
高铁,专列,好事,0.8767,0.754,0.3925
出差,车站,小时,0.9145,0.7981,0.7643
美美,折腾,去,0.4825,0.3566,0.1618
店里,蚕丝被,贪便宜,0.8316,0.5908,0.5702
上班,北京,非常,0.7748,0.7184,0.617
火车,虹桥,植物园,0.8705,0.8439,0.213
传送带,带上,安检,0.6975,0.6853,0.668
行李箱,路上,好心,0.8196,0.7894,0.7165
再见,苦短,努力,0.8607,0.75,0.446
第一印象,上海,怎么,0.6875,0.6643,0.6609
雪,赞,上海,0.7283,0.6918,0.4604
贾乃亮,朋友圈,逐步,0.8029,0.7973,0.7213
晚安,没什么,我心,0.8865,0.8356,0.8149
拈花,篇,湾,0.8552,0.6483,0.5741
安检,若无其事,行李箱,0.7872,0.6673,0.6475
走走,逛逛,世界,0.7925,0.6805,0.4468
小半,过年,学期,0.7449,0.7167,0.4172
司机,一段路,毫不,0.7355,0.6954,0.5099
一无是处,生下,照顾,0.7982,0.4096,0.3801
高铁,拜拜,坐,0.9132,0.8778,0.8201
高铁,无止境,转,0.8117,0.6242,0.6099
火车站,盖浇饭,、,0.7434,0.3601,0.2475
少年游,不似,少年,0.8862,0.8456,0.799
两日游,合肥,两日,0.9104,0.6829,0.5731
回家,完,馄饨,0.9144,0.4669,0.2005
伙食,年底,改善,0.7298,0.6689,0.5017
购票,便利店,唯一,0.7701,0.4912,0.4211
体检,医生,食欲不振,0.8687,0.83,0.5068
车上,上好,冷,0.9592,0.6646,0.3681
大队,春运,预警,0.8249,0.4752,0.4522
新年快乐,快乐,可爱,0.9172,0.906,0.8731
团建,今日,驾驶,0.8405,0.7089,0.5573
救救,充电,宝,0.719,0.6979,0.5678
好吃,豆浆,血,0.7828,0.7635,0.1101
美食,餐,去,0.5947,0.5313,0.1325
出发,困,准备,0.9425,0.7844,0.3521
退休,烦死,奔波,0.7637,0.6825,0.481
高铁,旅馆,昨晚,0.8539,0.4079,0.3729
返程,终于,油油,0.9211,0.8199,0.4661
顺其自然,自然,人生,0.8634,0.7866,0.7297
很快,行程,要求,0.7679,0.7308,0.5867
忙碌,五年,单纯,0.7716,0.6173,0.4597
虹桥机场,终于,简直,0.7909,0.7306,0.529
打卡,都,魔,0.7503,0.5665,0.5105
回宫,接驾,太皇太后,0.7793,0.7152,0.6329
密集,恐惧症,略过,0.8345,0.7378,0.6292
高铁,认识一下,上,0.8285,0.6604,0.5498
不会,口袋,带走,0.7916,0.7891,0.4699
什么,是,字,0.6942,0.5107,0.5
有点,不,舍,0.7116,0.655,0.6479
真的,存在,需要,0.8463,0.5643,0.5541
山海,我,云端,0.8104,0.7102,0.6717
出发,继续,，,0.9514,0.6664,0.3094
剧里,就是,堵车,0.7395,0.6035,0.5446
走走,看看,吃苦,0.803,0.5529,0.5097
忙碌,奔赴,一半,0.8125,0.811,0.4729
脆弱,房地产,寿终正寝,0.7821,0.5402,0.4787
火车,地铁站,一个,0.9012,0.7182,0.3053
漫长,地铁,铁路,0.7721,0.7496,0.6898
回家,终于,大片,0.8823,0.8018,0.3032
车票,坐,千万别,0.9119,0.8219,0.3565
可怕,斯蒂芬,独生,0.8069,0.7922,0.7125
泡澡,朋友,建议,0.799,0.6119,0.5128
虹桥,普通,周二,0.8467,0.5057,0.4907
懂事,总体,累,0.8111,0.7401,0.6398
抑郁,流眼泪,担心,0.808,0.8077,0.7741
真的,？,旺,0.8391,0.6744,0.6095
风吹,有点,我,0.8651,0.7762,0.7275
次列车,挤眼,好像,0.9268,0.614,0.3485
火车票,狂奔,吃一堑长一智,0.8583,0.6373,0.4426
粉红,一天,红粉,0.906,0.8334,0.7998
猜猜,我,经历,0.8099,0.7699,0.7232
差一点,失之交臂,北京,0.8215,0.7793,0.5605
复兴号,坐上,一次,0.9045,0.8973,0.6318
一天,产品,忙,0.6831,0.6448,0.621
再见,深圳,抢到,0.8714,0.6222,0.5693
横店,小伙伴,等,0.9247,0.2301,0.1524
来,啦,魔,0.7301,0.5408,0.4488
回家,宜,今日,0.9364,0.5079,0.3488
堵,鼻,吧,0.6936,0.6672,0.4765
火车,跑,力不从心,0.905,0.541,0.51
不离,离开,上海,0.8487,0.8393,0.7924
出发,京,啦,0.8799,0.7704,0.4698
山东,回,音乐,0.6951,0.6577,0.486
忙,一天,全,0.8306,0.6765,0.598
高铁,非洲人,咖啡,0.6977,0.298,0.275
高铁,停运,之行,0.8965,0.8842,0.8468
虹桥,下来,一天,0.8571,0.6501,0.4805
复兴号,红,网,0.77,0.5686,0.4918
不能自拔,奢望,之所以,0.921,0.8065,0.604
海上,上海,星光,0.8472,0.7885,0.4367
高铁,坐,疼,0.8713,0.7878,0.2571
半个,错过,室友,0.7252,0.5973,0.5634
江浙沪,在外,表哥,0.8478,0.6425,0.4897
魅力,嘻嘻,唱歌,0.8709,0.8133,0.806
加班,怎么,二,0.9115,0.4786,0.3917
冲进,排,果断,0.6539,0.5803,0.5382
失望,城市,座,0.7247,0.6683,0.6561
下车,后下,震天响,0.8431,0.7811,0.5917
打车,重新,觉得,0.7152,0.629,0.5538
春运,出差,真不,0.9406,0.9179,0.3177
再见,行李箱,东西,0.8655,0.823,0.4732
春运,贺岁片,贺岁,0.8352,0.6482,0.6014
虹桥,第一次,遇到,0.8958,0.6672,0.6532
喷嚏,爱情,阻挡,0.8578,0.8321,0.7408
感受,跑,号,0.6482,0.6279,0.576
回来,终于,阿西,0.9184,0.8754,0.3471
难受,这样,分别,0.6087,0.484,0.4504
我,森,刘,0.7798,0.7115,0.707
爷爷奶奶,下来,穿着,0.6679,0.5394,0.3918
难看,家长,回去,0.7693,0.4649,0.254
笑,好,酒,0.6821,0.6752,0.4127
回家,好久,好久没,0.9342,0.697,0.631
滚回来,累,感冒,0.7926,0.6627,0.4504
晚安,我心,没什么,0.8657,0.85,0.8314
想念,出发,第一次,0.8359,0.816,0.7718
男孩,你好,，,0.8089,0.7119,0.5069
肥,心,等,0.7814,0.7368,0.5579
一站,邂逅,下,0.8847,0.7054,0.4188
手机,出门,行,0.7706,0.6867,0.5384
累死,老娘,了,0.7608,0.5808,0.433
泡面,茶,越来越,0.8264,0.7163,0.5578
很顺,顺利,回老家,0.8301,0.6908,0.6776
知道,微,接轨,0.7589,0.7195,0.3802
没到,宝贝,挖土机,0.7583,0.5325,0.5268
与生俱来,男朋友,处女座,0.8541,0.815,0.807
回家,终于,啦,0.9376,0.831,0.4176
回去,淮海中路,学弟,0.8449,0.5943,0.3982
学行,爱心,弱势群体,0.7004,0.6511,0.627
困,来,。。。,0.6831,0.6332,0.3694
专业,一日,上海,0.7651,0.5066,0.4059
来,早,似乎,0.687,0.5986,0.507
来得及,货物,衣服,0.8277,0.6281,0.3431
上次,迷失,在,0.8417,0.7035,0.2254
出差,回,开心,0.7844,0.5979,0.5665
美食,惊喜,来到,0.7179,0.6055,0.2821
火车,火车站,虹桥,0.9396,0.9312,0.8425
愉快,周末,要有光,0.7594,0.7545,0.721
打道回府,眉毛胡子一把抓,考场,0.8241,0.507,0.3174
完美,自己,富有,0.8392,0.7837,0.7806
排队,素质,回国,0.8237,0.2403,0.1928
没赶,哈哈哈,处理,0.8434,0.4834,0.3259
五颗星,看,电影,0.8003,0.6622,0.578
烦躁,生命,去,0.7649,0.6353,0.2334
高铁,虹桥,真多,0.9318,0.8944,0.4134
点评,：,我,0.6444,0.4666,0.4125
飘来,笑哈哈,听到,0.7727,0.7463,0.683
微笑,看不懂,箭号,0.8038,0.7858,0.7329
努力,孩子,坐以待毙,0.8206,0.7541,0.5817
虹桥,馄饨面,的,0.8259,0.3594,0.2794
白衬衣,好吃,这个,0.7769,0.7554,0.7298
咖啡店,一杯,赶车,0.7744,0.3338,0.1994
地方,头条,家,0.7022,0.6692,0.6322
返程,跑腿,还好,0.9311,0.7108,0.4766
晚上,少,不少,0.8316,0.6369,0.5877
车,女厕,身穿,0.7663,0.4757,0.2737
出发,可爱,准备,0.932,0.3883,0.3673
广播,起床,好看,0.7017,0.5801,0.4293
职场,金无足赤,排练,0.7414,0.6748,0.551
转车,路上,一天,0.9117,0.8618,0.4219
再见,再过,一个月,0.8706,0.8378,0.4249
火车,虹桥,几乎,0.9241,0.8219,0.2387
不择手段,独孤,太师,0.7878,0.7347,0.5846
检票,惊险,馋嘴,0.9023,0.6065,0.3964
工地,上午,包换,0.7159,0.6716,0.654
小镇,小桥流水,喜欢,0.8317,0.81,0.7703
酸奶,冰淇淋,好多好多,0.7233,0.6602,0.4425
滚回,南京,了,0.8876,0.8218,0.4476
坐车,鸡皮疙瘩,了,0.7919,0.5636,0.4296
回国,澳洲,玩乐,0.5834,0.4988,0.4971
回家,了,小姐姐,0.9124,0.4547,0.3916
天桥,小时,万科,0.7495,0.7455,0.6989
旅途,漫长,痛苦,0.8691,0.7561,0.4105
养生,非常,客户,0.8,0.655,0.3711
好累,太多,人,0.7193,0.4918,0.398
气质,如今,路,0.8486,0.7487,0.346
清澈,迷茫,十字,0.8239,0.7852,0.7797
店,五颜六色,到,0.8692,0.401,0.0739
美的,眼睛,兼有,0.8535,0.7973,0.7584
火车,机场,酒店,0.7986,0.6738,0.3039
去,南京,哈哈哈哈,0.8401,0.7819,0.4665
上海,上班,不敢相信,0.8213,0.4986,0.4242
春运,虹桥,人儿,0.9349,0.8617,0.3869
虹桥,路过,已然,0.8744,0.7846,0.3686
虹桥,行李,频率,0.8514,0.8319,0.3962
高铁,北戴河,微不足道,0.79,0.6645,0.4779
女朋友,柱子,前面,0.8207,0.7053,0.6404
修行,人生,生在,0.7945,0.7572,0.6907
末班,地铁,一身,0.8506,0.788,0.3961
回家,地铁,一圈,0.9133,0.7758,0.5505
幸运,怎样,的,0.8662,0.6996,0.4913
城隍庙,去,下班,0.7503,0.4507,0.4419
秘密,没人,找不着,0.7947,0.7463,0.6147
拜拜,下次,啦,0.9427,0.925,0.4894
学习,信息量,上海,0.9029,0.272,0.2081
开始,浪,到,0.7472,0.7004,0.6195
真多,可,人,0.5664,0.4783,0.4336
相见,难,时,0.8022,0.7381,0.5516
女孩子,不要,没有,0.8863,0.7125,0.6691
难看,化妆,嘴巴,0.8696,0.8345,0.8138
芝士,强推,焗,0.7369,0.7297,0.4132
上了贼船,不识好歹,奶茶,0.8332,0.5048,0.0601
进城,乡下人,又,0.8584,0.728,0.5252
再见,走,明年,0.9421,0.7938,0.4271
油腻,肯德基,食物,0.7663,0.6196,0.5986
上次,来,多久,0.8031,0.7013,0.6297
姐姐,难分,难舍难分,0.8438,0.8115,0.5541
有史以来,迷茫,陷入,0.7933,0.7889,0.7867
西塘,武夷山,走起,0.8886,0.7426,0.6126
抵达,沪,顺利,0.9166,0.8127,0.5972
便宜,支付宝,吃,0.6314,0.5727,0.5546
摄氏度,热,跨越,0.7591,0.7196,0.6654
小时候,讨厌,自己,0.8538,0.8512,0.7797
黑眼圈,发型,开始,0.8419,0.7508,0.4365
上海,干,没脸,0.8223,0.5672,0.4303
回家,出来,征途,0.9213,0.6286,0.5535
回去,行李箱,鞋子,0.8053,0.7562,0.4632
贵阳,一不小心,星期,0.7293,0.6978,0.3836
和谐,，，，，,自然,0.8694,0.8247,0.7807
礼物,小礼,我,0.8745,0.776,0.6937
小孩,天然,崩溃,0.7464,0.6754,0.6543
上班,留住,拜拜,0.7771,0.6863,0.5995
退票,悠闲,天真,0.8478,0.631,0.334
酒醉,饮酒,人,0.8437,0.6206,0.5381
外放,看视,几把,0.8021,0.7431,0.6147
复兴号,小时,半小时,0.9166,0.8329,0.744
火车,火车站,不行,0.9,0.8865,0.4447
回家,过年,老妈,0.8781,0.664,0.5639
回家,开心,如,0.925,0.394,0.2609
出行,满出,元气,0.9141,0.7244,0.4505
火车,车站,太多,0.9411,0.8335,0.3394
票,抢,抢到,0.7997,0.7053,0.5977
第一,博,一早,0.742,0.6287,0.6068
回家,总是,的,0.9151,0.4185,0.24
莫名,健身房,回家,0.7107,0.6843,0.4601
让座,上海,老大爷,0.892,0.8128,0.6799
丢掉,过期,该,0.7039,0.6566,0.4708
一次,流浪,温柔,0.6701,0.6288,0.6239
可爱,根本,发不,0.8286,0.7569,0.5862
三餐,心里,食,0.7574,0.6597,0.4445
一闪而过,一年一度,迁徙,0.836,0.7435,0.672
迷迷糊糊,离开,两场,0.7381,0.721,0.4643
出发,周五,病,0.7844,0.4238,0.3145
出行,扫墓,清明节,0.799,0.5809,0.5707
北方,走向,简单,0.8003,0.7403,0.6745
火车,赶,五点,0.9266,0.8415,0.3361
虹桥,上海,此时,0.8992,0.8485,0.6978
地铁,早晨,沙丁鱼,0.8067,0.6147,0.2504
退票,再次,一时间,0.8935,0.7832,0.4204
再见,奔,天涯,0.8132,0.679,0.5669
一起,上海,毕业,0.7708,0.6183,0.596
再见,时候,啦,0.9525,0.4368,0.4001
排队,改签,生命,0.647,0.6363,0.3263
疼疼,牙疼,嘻嘻,0.8353,0.8251,0.5824
改签,赶上,第一次,0.8974,0.8708,0.6628
上海,站,鐵,0.8195,0.8047,0.7776
停留,走,短暂,0.9186,0.753,0.4837
回家,走,芋头,0.9218,0.8066,0.286
二号线,坐,二号,0.8196,0.7602,0.7132
下班,赚钱,容易,0.7981,0.7277,0.6495
高铁,真好,工作日,0.8771,0.4444,0.2219
苦哈哈,刷,回家,0.8127,0.7364,0.7084
感觉,怅然若失,对不起,0.7528,0.7377,0.668
情信,你俩,开心,0.8527,0.8294,0.793
进站,地铁,真好,0.8927,0.7976,0.4701
今晚,到底,嘻嘻,0.8561,0.7468,0.733
桂林,不在,开局,0.8168,0.6339,0.4425
高铁,上,臭气,0.9208,0.5106,0.3137
炒面,吃,大清早,0.8369,0.6317,0.2829
插座,完美,座位,0.7892,0.6883,0.3836
回家,晚点,温暖,0.9081,0.8711,0.387
列车,小时,一波三折,0.8755,0.7665,0.5729
大刀,微笑,马上开,0.8486,0.7141,0.5077
一路,厦门,靠枕,0.7271,0.6791,0.5504
救驾,沪,来,0.7952,0.7844,0.6783
坐火车,安检,瞬息万变,0.9225,0.5771,0.3211
苏州,来,俺,0.8309,0.6652,0.4954
再来,一次,真的,0.881,0.7011,0.4204
回来,再见,定会,0.9264,0.922,0.6367
真的,热,丫丫,0.7581,0.7505,0.7269
回家,过年,一餐,0.8906,0.579,0.2528
上海,走,哈哈,0.8321,0.8122,0.4063
回家,改签,走,0.9367,0.7947,0.7882
有票,一等,商务,0.8776,0.8573,0.2622
今天,一切,安好,0.8106,0.7797,0.7566
回来,陪伴,美丽,0.8925,0.6578,0.4109
坐飞机,飞机,第一次,0.9758,0.8091,0.6147
灵魂,一个多,油机,0.7262,0.6326,0.6131
乘用车,上,优势,0.7739,0.5669,0.5541
正正好好,一会,正好,0.7776,0.7407,0.6873
晚安,我心,没什么,0.8705,0.8502,0.8273
头号,好评,玩家,0.6947,0.6696,0.6128
前排,小朋友,着,0.7838,0.5402,0.5348
高铁,坐,总是,0.9134,0.8182,0.3812
短短的,一支,蜡烛,0.7964,0.7639,0.7082
对照,自己,一下,0.783,0.7734,0.7163
酒店,车站,路上,0.5856,0.5446,0.494
高铁,晚点,好多,0.9371,0.8731,0.3725
成熟,宠爱,早早,0.8706,0.8626,0.6763
地铁,座位,啊啊啊,0.7547,0.6815,0.4891
头条,最后,总会,0.7175,0.653,0.5066
出行,依旧,多,0.9185,0.4661,0.4191
主任医师,学科,罕见,0.9004,0.3584,0.2268
来到,城市,你,0.8608,0.5157,0.455
回家,累,，,0.965,0.4731,0.3287
没有,未定,知道,0.7979,0.7476,0.745
虹桥,总站,看起来,0.8848,0.8015,0.3489
星巴克,一趟,迪士尼,0.5199,0.404,0.3396
回家,我们,保佑,0.9098,0.5212,0.3835
火车,送走,以至于,0.9068,0.8137,0.3624
体格,生命,父亲,0.7186,0.5655,0.3122
火车,一大早,不适,0.8952,0.6287,0.281
沪,二号线,累死,0.827,0.789,0.6263
去,还要,觉得,0.8024,0.711,0.4893
努力,元气,回来,0.8233,0.8061,0.3465
等待,煎熬,错,0.8483,0.6818,0.3768
有钱人,生活,变成,0.887,0.6838,0.5851
出差,这么晚,去,0.9363,0.8239,0.7964
复兴号,复兴,你好,0.9361,0.4084,0.3638
复兴号,乘坐,。。。。,0.9132,0.8884,0.2782
只因,一眼,你,0.8554,0.8371,0.7198
回家,过年,上班,0.7412,0.7075,0.6112
走向,慢慢,靠近,0.7765,0.7393,0.6943
晚安,我心,没什么,0.87,0.849,0.832
票,好丑,的,0.8836,0.3524,0.241
方向,回去,到底,0.7507,0.7064,0.6623
火车,家门,努力,0.916,0.5954,0.3262
回家,终于,好,0.9065,0.8181,0.4357
一个月,状态,回到,0.8355,0.6456,0.2781
北上,回家,几年,0.9187,0.9075,0.3824
小市民,并不矛盾,相机,0.8627,0.824,0.7432
高铁,购票,超出,0.9121,0.8321,0.3832
点评,星星,：,0.5504,0.5301,0.4917
白衬衣,好吃,这个,0.7769,0.7554,0.7298
虹桥,站,清早,0.9082,0.8194,0.3797
回家,一日游,上海,0.9296,0.8027,0.7934
争气,后悔,不要,0.8526,0.8488,0.7247
人面,蝼蚁,收拾,0.7887,0.7376,0.6608
出站口,等待,口外,0.8418,0.7149,0.5839
成绩单,来看,回家,0.7224,0.5806,0.5453
听说,亮点,年来,0.8121,0.7593,0.6708
错过,迷路,车,0.8736,0.833,0.7923
好听,嘻嘻,下午,0.872,0.7596,0.4376
赶路,着,优秀,0.8434,0.6547,0.4686
高跟鞋,是因为,叮咚,0.9067,0.6956,0.638
口罩,执行命令,香港,0.7599,0.662,0.6157
出发,早晚,的,0.951,0.5553,0.2481
出差,邮区,年头,0.8449,0.4813,0.453
向往,回来,旅游,0.7104,0.6837,0.6255
害怕,跪,了,0.7623,0.7181,0.559
客户,配合,喜酒,0.6153,0.6107,0.5329
启程,回,岛,0.9679,0.6676,0.3155
优柔寡断,能量,负,0.9319,0.6821,0.6064
第二张,拍,合并,0.8304,0.6543,0.4946
囧,途,现实,0.7846,0.6202,0.5683
轻而易举,贫穷,衰老,0.7965,0.7562,0.7472
火车票,火车,容易,0.9264,0.9218,0.3227
昨晚,唱声,电视,0.8227,0.7506,0.6246
候车,回家,中,0.9472,0.9393,0.3434
知足,勤奋,所以,0.7975,0.7002,0.6233
南京,难受,省心,0.7693,0.6756,0.6632
越来越,鑫,保卫,0.8395,0.6703,0.6466
大姨妈,满脸,痘,0.8081,0.7517,0.7193
睡觉,拜年,一早,0.7811,0.745,0.634
压抑着,想要,内心,0.8605,0.7928,0.7541
身心健康,宝贝,骂骂,0.881,0.8132,0.738
终于,开车,准备,0.8337,0.8207,0.4264
排队,进站,半天,0.7851,0.5485,0.3197
马上马,快乐,哈哈,0.8804,0.8282,0.7989
上海,走,了,0.8482,0.8044,0.44
出发,真的,奶茶,0.7013,0.4118,0.1406
晚安,我心,没什么,0.8636,0.8425,0.8231
杭州,去,一会儿,0.8676,0.8185,0.7505
情爱,晚安,没什么,0.861,0.86,0.8282
随随便便,讨厌,爆炸,0.8461,0.8139,0.6895
五小时,三点,回去,0.7985,0.728,0.7267
不止,爱,你,0.8051,0.7855,0.7401
放暑假,感觉,几天,0.8599,0.7651,0.6545
老师,在,里面,0.8711,0.2406,0.2291
回去,终于,睡大觉,0.8611,0.8236,0.5838
匆匆,去,也,0.916,0.8048,0.2373
热,这么,天,0.7747,0.7122,0.62
说走就走,旅行,自己,0.8548,0.7164,0.4913
上班,一个月,回去,0.8588,0.6388,0.2805
药粉,中药,其实,0.7674,0.7639,0.5692
没来,匆匆忙忙,感受,0.7565,0.6342,0.6268
火车,车站,清明,0.8968,0.7944,0.323
摄影师,拍摄,今天,0.8909,0.7208,0.6826
公司,电脑,无语,0.686,0.6456,0.5596
开车,出发,没出,0.9046,0.8794,0.5297
情爱,说好,手机,0.8381,0.7981,0.7769
不远,不语,包,0.6561,0.6358,0.5282
火车,来不及,进去,0.8684,0.7956,0.5205
滤镜,觉得,智障,0.7893,0.7569,0.6417
再不来,虹桥,等到,0.921,0.9022,0.8111
阴霾,晴朗,布满,0.8855,0.8819,0.7383
额头,知道,人性化,0.7255,0.7224,0.6447
武媚娘,感觉,已经,0.8925,0.8133,0.7073
行李,坐地铁,了然,0.7669,0.7361,0.4821
第一天,一天,六月,0.9033,0.8698,0.8518
区间车,十几,研究,0.8966,0.3632,0.3116
相伴,家小,小姐姐,0.8639,0.7909,0.6651
没什么,我心,早安,0.8847,0.8585,0.8525
赶紧,台风,了,0.7473,0.6663,0.5304
滴滴,第一次,车,0.8274,0.7848,0.6653
回家,溜,暑假,0.9445,0.4912,0.3875
火车,车位,引导,0.8642,0.4572,0.3362
酒店,地铁,海地,0.8932,0.2046,0.1196
苏州,逛过,日落,0.6277,0.5528,0.493
春运,堪,悲,0.9464,0.4327,0.3908
胡吃海喝,第二,二场,0.7882,0.3884,0.2834
晚上,色,，,0.7165,0.651,0.4743
午休,算了,不到,0.7518,0.7306,0.7074
坐班,每年,只要,0.8141,0.5622,0.385
已远,动心,未动,0.8927,0.7354,0.7319
赶上,高铁,大箱子,0.9173,0.9101,0.5685
回来,长沙,容易,0.819,0.7347,0.5577
睡眠,越来越,不好,0.8336,0.7542,0.7403
登机,排队,最好,0.835,0.4336,0.3695
出发,一会,会见,0.9428,0.7124,0.498
直播,上收,我心,0.8227,0.6584,0.4615
好好,回老家,官,0.7799,0.5926,0.3102
高考,努力,加油,0.7668,0.7575,0.7352
盼望着,等待,期待,0.8829,0.8646,0.8015
开启,假期,模式,0.8112,0.7359,0.6535
吃饭,筷子,回来,0.7585,0.3304,0.0941
出发,返,津,0.9463,0.9021,0.7054
火车,差点,上火,0.936,0.5902,0.2696
早起,青青,楼,0.8175,0.7202,0.4572
人民广场,广场,义乌,0.8799,0.8483,0.205
网速,原来,手,0.8268,0.7003,0.6048
退票,窗口,小哥,0.8915,0.4896,0.3391
折腾,加油,多,0.8457,0.8217,0.5837
换乘,一脚,大厅,0.705,0.4838,0.3786
饭店,后会有期,舞台,0.7378,0.2138,0.1962
送走,虹桥,姐姐,0.879,0.8386,0.3725
火车,昆明,背包,0.9143,0.7262,0.3769
火车站,火车,虹桥,0.9494,0.9333,0.8861
敦煌,巴黎,觉得,0.7749,0.6618,0.5377
出差,高铁,更早,0.8951,0.86,0.6155
学生票,票然,学生,0.9303,0.8222,0.2428
回来,行李,好不容易,0.8404,0.8394,0.7156
车站,归,尽是,0.8466,0.4709,0.3679
昨日,婚礼,滨江,0.7111,0.7011,0.6852
奔波,周末,真是,0.8178,0.7654,0.4079
