Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
身边,嫌弃,老公,0.7125,0.709,0.6944
真棒,告诉,自己,0.7131,0.6388,0.5891
往事,浓淡,悲喜,0.6522,0.6473,0.5693
没什么,生物,关注,0.4613,0.4105,0.3502
经不住,遗忘,美好,0.7881,0.7549,0.7025
玫瑰花,爽呆了,新币,0.669,0.5678,0.4496
自律,能力,怎么,0.7816,0.4703,0.4594
沉默是金,晚上,本书,0.7195,0.5658,0.403
病入膏肓,病,经典,0.9358,0.6245,0.3668
程序员,服务器,维护,0.8237,0.8049,0.5579
疏远,慢慢,活下去,0.7852,0.7722,0.7284
甘心,自己,忽略,0.7068,0.5706,0.5275
掉头发,回忆,如果说,0.7879,0.6729,0.5953
寂寞,沙漠,有声,0.706,0.6258,0.533
刻薄,心上,交流,0.732,0.6354,0.569
不减,喜欢,日子,0.6637,0.6635,0.622
过不去,不断,一天,0.8215,0.7216,0.6259
淡雅,轻松,外套,0.678,0.6224,0.5403
开窍,聪明,流泪,0.6737,0.6631,0.6158
拚搏,竞技场,世界,0.6819,0.6295,0.4583
不经意,少废话,煎熬,0.7929,0.7884,0.7408
旅行,一个,个人,0.7851,0.3484,0.3328
老师,保护环境,人类,0.711,0.6738,0.4674
电动车,新车,续航,0.791,0.5717,0.5004
牵挂,吸烟,男人,0.682,0.6721,0.6721
拍摄角度,宣传,担心,0.7942,0.5506,0.4473
优雅,淡淡的,简约,0.7418,0.728,0.6476
干净,播撒,自己,0.6599,0.6455,0.5636
公司,管理条例,长城汽车,0.7852,0.6299,0.5527
想得到,虚伪,全世界,0.7406,0.6995,0.6515
复兴号,坐,第一次,0.848,0.6456,0.5156
一起,背包,挡雨,0.6699,0.6221,0.5351
忘记,木村拓哉,一集,0.6546,0.6317,0.5546
并不需要,诚实,仰望,0.7023,0.6812,0.6592
考研,最后,自己,0.7502,0.5183,0.4591
不卑不亢,身边,忐忑,0.8141,0.7491,0.7029
思念,远方,归来,0.7651,0.7505,0.6381
脚踏实地,虚度,不虚,0.7611,0.6591,0.6343
国庆节,转发,天同,0.7445,0.666,0.5905
若无其事,强颜欢笑,男人,0.7835,0.742,0.6827
倾听,拼命,自己,0.7733,0.6956,0.5998
星星,签到,开心,0.7088,0.6995,0.6643
与子偕老,原谅,感情,0.8884,0.7266,0.6279
越飞越,无人问津,男人,0.8467,0.7155,0.6566
时尚,拍,街,0.6693,0.4524,0.4185
主管,再接再厉,。。。,0.8127,0.5126,0.3622
一无所有,拼搏,理由,0.834,0.687,0.4636
治病,改变命运,类书,0.7111,0.5456,0.302
坚持,鼓励,自己,0.7419,0.6854,0.5575
笑笑,青蛙,尼玛,0.7124,0.6691,0.6071
我,就是,作,0.7043,0.603,0.5219
一分钟,眼泪,落下,0.7508,0.6719,0.6455
过去,干好,指示,0.5588,0.5192,0.4961
清新自然,叶子,边门,0.7568,0.6428,0.501
多一点,每天,语录,0.8082,0.6279,0.5518
升官,嫌少,人才,0.6895,0.642,0.5602
烦恼,加给,刺痛,0.6804,0.6419,0.5404
职责,男女私情,重要,0.6649,0.6561,0.5373
凉亭,体力,一个多,0.7738,0.5122,0.5046
洗手间,洗手,”：“,0.8375,0.7972,0.5492
蓦然回首,号角声,奇境,0.839,0.7399,0.4499
咨询,牙齿,了解,0.6184,0.5964,0.4291
浪费时间,亲热戏,惊悚,0.7411,0.7271,0.5352
老兵,情感,读本,0.6983,0.5245,0.4777
遇上爱,时机,最佳,0.8344,0.6598,0.4681
告诉,火烧,秦始皇,0.672,0.6379,0.4862
四天,第一场,星期,0.6351,0.6042,0.5168
晚安,手机,拼命,0.822,0.6432,0.6352
旅行,一起,印度,0.6408,0.56,0.4947
一起,妩媚,慢点,0.673,0.6273,0.5902
永远,改变,本质,0.766,0.6499,0.6409
晴天霹雳,银行账号,金钱,0.6968,0.6548,0.5457
哈哈哈哈,豪爽,女生,0.7,0.6604,0.5799
一辈子,那一刻,犹豫,0.871,0.754,0.709
回来,南京,累死,0.6602,0.5748,0.4889
同事,会面,什么样,0.8502,0.492,0.4134
会来,担心,清爽,0.7198,0.6098,0.5218
说话,手机,早上,0.7249,0.6444,0.6086
水果,苹果,老大,0.7784,0.5424,0.2038
相信,脚下,路途,0.6937,0.6728,0.5554
千公里,私家车,一年,0.7802,0.7574,0.4666
首饰,年龄阶段,喜欢,0.6932,0.6124,0.5581
高潮迭起,越来越,节奏,0.772,0.7585,0.7054
葡萄酒,酒香,宽广,0.7758,0.7481,0.5082
圣诞快乐,收到,朋友,0.773,0.6648,0.6573
电视记者,打击犯罪,纽约市,0.6992,0.6228,0.5984
身边,羽绒服,涨价,0.7119,0.6313,0.4913
总有一天,脚步,上线,0.834,0.4677,0.3876
源氏物语,越来越,一集,0.6497,0.6458,0.5237
情人节,高中,我们,0.7298,0.701,0.5506
不报,豁达,小事,0.6231,0.5467,0.5312
害怕,表达,有事,0.6854,0.5551,0.4808
私奔,走不动,如果,0.7471,0.7261,0.5017
白头偕老,闲人,物质,0.8514,0.5288,0.4775
学校,荡气回肠,会计,0.6773,0.6072,0.368
购物,开心,同意,0.7687,0.4273,0.3409
送给,杀猪刀,大家,0.8159,0.7921,0.4622
魔羯座,近墨者黑,走弯路,0.7401,0.718,0.6691
病菌,吃海鲜,烹煮,0.5486,0.5452,0.4463
苏州,流行色,来苏,0.626,0.4329,0.2736
树下,慢慢,一朵朵,0.7215,0.6992,0.678
运动鞋,行李,喜欢,0.7457,0.4434,0.3909
凉快,风吹,还是,0.7344,0.6415,0.4537
坦坦荡荡,心胸开阔,做事,0.796,0.6603,0.5269
从来不,笼罩,夜幕,0.8056,0.6689,0.6632
爱上你,自己,全部,0.8256,0.6391,0.4405
太阳穴,拂面,祈福,0.6986,0.5998,0.5169
来电,静静地,电池,0.7654,0.7087,0.6281
话筒,签到,星星,0.8039,0.7025,0.6913
不屑,很美,活着,0.6635,0.6461,0.624
抓狂,多么,：，、,0.6402,0.5922,0.5637
身边,下水道,院墙,0.6658,0.5816,0.5555
深宫,失去,自由,0.7068,0.6715,0.4389
科学家,累死,修复过程,0.6265,0.5352,0.503
拒绝,男人,漂亮,0.7004,0.6915,0.6796
女人,句子,秘方,0.6586,0.5738,0.4469
帅哥,西装,青花瓷,0.6463,0.5847,0.4818
出发,赶上,差点,0.8531,0.783,0.4925
新年快乐,莫过于,人影,0.7821,0.666,0.6414
医生,上床,有效,0.7849,0.4515,0.3421
食堂,放学,快点,0.8625,0.6713,0.4687
心疼,写给,早起,0.8294,0.5659,0.4332
健康歌,演唱者,送给,0.8098,0.6263,0.5913
点评,我,：,0.6052,0.5745,0.4775
轻轻地,皮肤,水洗,0.7071,0.6235,0.4979
身边,脑海,海里,0.735,0.6851,0.5276
一首歌,记忆,过去,0.7904,0.6802,0.6676
难为情,大海,一早,0.768,0.6426,0.5976
了不起,神父,散文式,0.7136,0.6784,0.5108
电饭煲,永远,小丸子,0.8523,0.6465,0.6464
高铁,上海,苏州,0.8795,0.7088,0.4416
哥们,压迫感,相处,0.7517,0.7497,0.7214
壮观,细致入微,内场,0.6042,0.5759,0.4226
穿墙,想一想,超能力,0.7938,0.7787,0.6223
放弃,一路,莫过于,0.7869,0.7256,0.6871
对方,有趣,如果,0.685,0.6292,0.5391
一步一个脚印,沙漠,男主角,0.7536,0.6277,0.5149
终身,鲜嫩,保质期,0.6923,0.5092,0.4614
艺术,气息,味十足,0.802,0.3901,0.342
工作,底气十足,愉快,0.8082,0.538,0.4681
倒车,发动机,特别是在,0.7832,0.7077,0.5793
疼痛,缺心眼,家务,0.6531,0.6144,0.5276
感兴趣,窟窿,吃货,0.6034,0.4797,0.3688
忖度,赶上,没有,0.6021,0.5589,0.452
何必,结局,冒险,0.6962,0.5912,0.5573
对不起,镜子,自己,0.7798,0.6888,0.5769
回不去,人心,一座,0.8877,0.6063,0.4466
舒服,一点,，,0.7975,0.4557,0.2628
放慢,更远,空间,0.66,0.5895,0.5356
迪士尼,文武双全,期待,0.6773,0.6734,0.5779
拒绝,痛苦万分,一起,0.7169,0.7019,0.6427
老光棍,握紧,温馨,0.7472,0.7285,0.7257
好好,单身,享受,0.7142,0.6254,0.4642
好好,哭泣,结束,0.7453,0.625,0.5536
忘记,痛苦,是不是,0.7475,0.6197,0.5629
永远都是,梦想,逃跑,0.859,0.6496,0.6415
伤痕累累,认识,理学,0.7312,0.606,0.5303
不想,繁华,双手,0.7186,0.614,0.569
苏州,颓废,上不去,0.6058,0.6013,0.5768
无伤大雅,心理学,信任,0.7272,0.6117,0.5558
不在乎,武器,伟大,0.753,0.5655,0.5607
不惜,结局,如果,0.6349,0.6194,0.5466
男朋友,看不懂,合影,0.7255,0.677,0.561
欲说还休,温暖,静夜,0.7962,0.7411,0.6395
抛弃,全世界,读本,0.6924,0.6696,0.5426
车站,坐电梯,工作人员,0.7672,0.707,0.6249
风景,美好,沿途,0.8083,0.5481,0.4906
精疲力竭,沪,微风,0.8002,0.6701,0.5167
爱不爱,信任,所有人,0.8015,0.6113,0.5577
射手座,余波荡漾,进驻,0.7671,0.7105,0.4158
可望而不可及,总有一天,礼物,0.8375,0.8213,0.6805
不闻不问,疏远,彼此,0.8245,0.7624,0.7184
是我太,天真,林斯基,0.7588,0.6254,0.5081
臭味相投,今生,自己,0.8389,0.6783,0.6126
导师,期待,张靓颖,0.8301,0.5036,0.5022
肤浅,聒噪,每一分,0.7698,0.7165,0.6986
旅游,阿姨,油,0.5769,0.5048,0.4282
女人,收获,花期,0.6535,0.6056,0.4938
走下坡,往上爬,别人,0.8152,0.74,0.6178
过年,没钱,回家,0.8241,0.7014,0.6941
穷困潦倒,邂逅,身居高位,0.7497,0.7384,0.6917
星星,我,点评,0.6582,0.5306,0.485
老人,应不应该,分享,0.7299,0.6973,0.54
奶茶,等待,买,0.8509,0.2451,0.1671
不想,成熟度,酒,0.6713,0.6601,0.3971
奥运会,比赛,消极,0.7971,0.6746,0.4913
紧身裤,意犹未尽,健康,0.7135,0.6924,0.568
爱情故事,广州,东京,0.6954,0.6945,0.4856
白金汉宫,警察,大臣,0.6737,0.534,0.4794
工作,毕业,昆山,0.7719,0.5523,0.3938
随风而逝,瞬间,一切,0.8969,0.6516,0.6286
海鸥,照片,没想到,0.7383,0.666,0.544
摩羯座,爱情,秘诀,0.7534,0.623,0.547
一辈子,一心一意,其它,0.8806,0.8337,0.4061
好好,当下,在,0.7328,0.6818,0.3547
七夕,充其量,星期二,0.7484,0.6457,0.5784
告诉,对方,安慰,0.6707,0.6611,0.6532
工作,高调,就学,0.8391,0.3927,0.3693
默默地,回家,周末,0.769,0.6949,0.4866
会做人,逢迎,美国,0.7347,0.6652,0.5232
简简单单,路上,首播,0.7868,0.6133,0.5335
无所不至,不耻,顾炎武,0.7967,0.6654,0.515
拜拜,狂欢,游行,0.7699,0.6067,0.3663
深圳市人民政府,出入境,联检,0.699,0.6325,0.5686
加油,必由之路,中国,0.9037,0.7062,0.2974
一直,貂蝉,王昭君,0.6634,0.6248,0.6189
拥抱,千山万水,跳绳,0.7551,0.7254,0.5015
平平常常,衬衫,玩转,0.7816,0.5517,0.4548
汉口,出发,，,0.8812,0.8684,0.2419
工作室,辟谣,绝不,0.8329,0.5375,0.4972
这辈子,保姆,保安,0.7137,0.6232,0.461
艳阳高照,醇厚,优美,0.6724,0.6683,0.5988
火车,起床,没有,0.8264,0.6317,0.3414
冷热水,肌肤,疗,0.5646,0.5252,0.4851
做生意,小财,青瓷,0.7228,0.5773,0.4842
巨蟹座,红包,第五名,0.7726,0.7502,0.5367
幼儿园,付出代价,喉咙痛,0.7673,0.6722,0.5755
放弃,潜力股,建议,0.6578,0.5839,0.5723
下学期,奖学金,获奖者,0.8641,0.8487,0.6198
干净,活着,女生,0.718,0.6349,0.6186
终其一生,无处不在,全场,0.7842,0.7468,0.4852
越来越,统治者,政府,0.5697,0.5114,0.3987
泰坦尼克号,泰坦尼克,有钱,0.8945,0.8383,0.4305
舍不得,紧紧,个人,0.8395,0.7039,0.3059
告诉,传统美德,支付宝,0.7258,0.6074,0.4199
相信,头晕,大气,0.6885,0.583,0.5189
朋友,交往,天秤,0.7019,0.6973,0.663
高铁,北站,苏州,0.8885,0.8682,0.4029
喂鸡,农户,信息安全,0.7322,0.6953,0.5333
好好,装睡,读本,0.7341,0.7108,0.4976
第一次,人机,玩,0.6579,0.6472,0.4961
随风而去,隔夜,停留,0.7878,0.6622,0.4753
不动声色,保持沉默,痛,0.7921,0.7738,0.4479
不要紧,范玮琪,短片,0.7157,0.6568,0.5552
沉默,加点,然后,0.6589,0.5754,0.5448
有趣,灵魂,健康,0.6859,0.6346,0.5512
李老师,批改作业,收音机,0.869,0.8535,0.5719
景点,文化氛围,南京东路,0.7642,0.6506,0.5644
斜水清,黄昏,疏影,0.6818,0.6677,0.6357
牧师,一切都是,折磨,0.7507,0.6632,0.5947
电视台,漫不经心,富士,0.7279,0.6796,0.5238
你死我活,职场,专家,0.711,0.6749,0.5096
不痛,你,抓住,0.6143,0.5492,0.4897
微笑,光荣,人生,0.765,0.6701,0.6587
尽头,隧道,希望,0.701,0.663,0.5348
软弱,汽车,年月日,0.5906,0.5888,0.5306
过眼云烟,预言,机主,0.7658,0.6058,0.5789
委曲求全,错过,迷茫,0.7911,0.7291,0.6498
指手画脚,油炸,花生,0.6409,0.4921,0.4679
笑傲江湖,每天,视频,0.6603,0.5777,0.5359
火车,踩点,常年,0.8974,0.5033,0.3211
别傻了,炎炎夏日,朋友,0.8069,0.7392,0.671
煎熬,放弃,有时候,0.7466,0.746,0.6947
守规矩,庄园,不适,0.5902,0.5768,0.4578
、《》,尝试,抢劫,0.6521,0.6407,0.5207
默默无闻,文艺片,剧里,0.7026,0.6909,0.615
礼貌,一起,爸爸,0.6931,0.6731,0.6274
原谅,星座,干嘛,0.7381,0.6303,0.5942
男人,执导,纵横,0.657,0.6508,0.5707
老婆子,几十年,你,0.776,0.7402,0.5725
重阳节,爸妈,辛苦,0.6545,0.6275,0.6136
上班,干净,带来,0.8249,0.4311,0.4179
多一些,项链,上衣,0.7843,0.6764,0.5167
打牌,赢钱,幸福,0.7118,0.6843,0.6112
台风,凉快,今晚,0.6937,0.6374,0.6237
早餐,主人,快快,0.5904,0.5892,0.5189
火车,骑行,出国,0.7914,0.6222,0.482
工作,通知,拿出手,0.8319,0.5358,0.3758
我爱你,橱窗,掏钱,0.6427,0.4815,0.457
孤单,一败涂地,失业,0.7167,0.5963,0.4606
一天天,愈来愈多,成长,0.8323,0.788,0.633
结婚,留给,机会,0.6984,0.6827,0.6646
再也不能,相遇,我心,0.8686,0.7375,0.6398
防不胜防,突如其来,骚气,0.8615,0.7918,0.718
，”“,走,文化,0.5972,0.4079,0.3137
反复,成大器,兰花,0.6187,0.5419,0.5289
约会,偏爱,春天,0.7868,0.7102,0.5831
传来,黑衣,开封府,0.6164,0.5687,0.4812
真真切切,高考,最终,0.7603,0.6392,0.3847
拜托,与世无争,孩子,0.7945,0.781,0.6462
月薪,自己,声讨,0.7036,0.5307,0.357
酒店,服饰,会来,0.8203,0.3663,0.2818
血浓于水,感情,距离,0.8354,0.6338,0.586
拖拉机,拖拉,挺不错,0.7781,0.7252,0.5691
不会,哭泣,那么,0.6172,0.603,0.4644
恶性循环,逃避,快点,0.7287,0.6595,0.5891
明天,点亮,中美,0.7126,0.6868,0.5057
一天,究竟,联系,0.6084,0.543,0.4765
遇见,毛孔,表面温度,0.6895,0.5941,0.5854
身旁,照顾,自己,0.7325,0.6652,0.6029
深夜,奔驰,车展,0.6058,0.5252,0.4791
独一无二,连衣裙,帅气,0.7401,0.6738,0.656
工作,回家,苏州,0.7916,0.4175,0.3637
下一阶段,接触,地基,0.7741,0.6359,0.5654
海关,进口量,负增长,0.732,0.6767,0.5444
自信,思考,人格,0.5977,0.5739,0.5593
波涛起伏,彼岸,微波,0.7693,0.7662,0.6698
从来不,省钱,糖果,0.7376,0.536,0.4986
无懈可击,晾晒,心静,0.6447,0.6192,0.5695
约会,诸葛亮,操守,0.6941,0.5539,0.517
火车,车上,七夕,0.859,0.7628,0.5357
不堪重负,会心,功利,0.7914,0.6975,0.6763
理疗,创伤,真诚,0.7914,0.5961,0.5199
爱人,和谐,残酷,0.7122,0.6069,0.5519
一起,对方,。”。“,0.729,0.678,0.5928
滚回去,五迷三道,滚回,0.88,0.7945,0.6988
泪流满面,一叶,树,0.7861,0.6442,0.4175
假装,开心,走,0.6237,0.5794,0.4461
感知,别人,眼睛,0.6193,0.6145,0.5554
旅行,完美无缺,人行,0.6618,0.642,0.5319
犹豫,工资单,咨询,0.6178,0.5508,0.5204
说得好,困惑,宿命,0.7378,0.6571,0.6379
公司股票,负责人,承担责任,0.8578,0.7883,0.6721
相惜,紧张,女儿,0.6429,0.6021,0.5862
疼,就是说,女人,0.6772,0.4671,0.4581
短信,老公,小心,0.769,0.7209,0.444
孤身一人,青春岁月,自以为是,0.8268,0.7637,0.7584
孤立无援,收听,签名,0.7397,0.668,0.5447
不经意,越来越,虚空,0.7826,0.7801,0.6804
友谊,终究,木马,0.6341,0.6126,0.5759
幸福,切糕,投票,0.6639,0.4989,0.3957
缘分,不要,如果,0.7386,0.6297,0.502
七夕,活着,星期二,0.7251,0.5913,0.5841
飞机,消散,蓝天,0.8383,0.4225,0.3978
滚出去,诗圣,王谢逊,0.7896,0.6199,0.3938
自习课,自习,无聊,0.9479,0.8163,0.4784
一心一意,逗逗,演员,0.7818,0.5719,0.5194
发车,烤,还有,0.6171,0.4164,0.3659
花园,难为情,干活,0.7089,0.6056,0.359
翻脸不认人,天秤,显微镜,0.8468,0.6612,0.5282
奈何桥,照亮,生活照,0.8012,0.5995,0.539
忘不了,张信哲,网络,0.7663,0.7086,0.5686
潸然泪下,干嘛,路旁,0.793,0.5982,0.5907
过去,大海,蝙蝠侠,0.6239,0.5919,0.5664
女孩,公主,记住,0.6579,0.6088,0.5759
痴人说梦,过日子,不在乎,0.7955,0.7915,0.7765
永远,睡一觉,虚伪,0.7111,0.6977,0.6926
得罪人,水瓶座,经常,0.776,0.7464,0.5891
离不开,大不了,欧元,0.8156,0.7582,0.4559
大懒猫,美餐,享受,0.6324,0.543,0.41
一首歌,微笑,要么,0.787,0.6443,0.603
舒淇,第一次,粉丝,0.609,0.5997,0.572
擦屁股,拉屎,元谋人,0.8131,0.7115,0.5259
老实巴交,天空,小地主,0.8094,0.5448,0.5282
面对现实,沉默,只是,0.7862,0.7114,0.5758
手拉手,有时候,玫瑰,0.8275,0.6702,0.6266
老婆,喷嚏,睡觉,0.6663,0.6499,0.6428
你,英语,需要,0.563,0.4906,0.4598
读书,玩物丧志,忘掉,0.7309,0.6195,0.5555
放手,不得不,自己,0.8093,0.7463,0.6054
教课,演技,看看,0.8986,0.4768,0.4371
失之交臂,欢聚,天涯,0.8949,0.7119,0.6966
早晨,第一场,雪,0.7509,0.6269,0.4832
继续下去,滴水,沉重,0.8482,0.6674,0.6348
白癜风,不治,冯小刚,0.8299,0.7708,0.5819
演绎出,一番滋味,静静,0.717,0.6991,0.6474
紧扣,我,无论,0.6972,0.5122,0.4613
一帆风顺,荡漾,闲暇,0.7074,0.6757,0.6712
一辈子,没意思,活着,0.8341,0.8176,0.6304
早安,喜怒哀乐,单曲,0.7422,0.6751,0.5295
客厅,一下子,照片,0.8306,0.4222,0.3699
耳机,遇见,怀孕,0.6876,0.6686,0.5388
淡茶,冲泡,丢下去,0.7174,0.569,0.5435
艺术,迪士尼,沉睡,0.8204,0.5668,0.2564
浪费,呀,不,0.8479,0.3787,0.3715
一个男孩,过去,开始,0.7929,0.6493,0.5734
座位,票,买到,0.6408,0.5014,0.2381
遗忘,中秋,朋友,0.7191,0.6909,0.6607
白开水,付出,吃素,0.7931,0.6636,0.6289
开往,张家港,汽车,0.8055,0.7172,0.5592
花茶,枸杞子,寂寞,0.6202,0.5508,0.4738
体重增加,癫痫,情绪,0.7085,0.6044,0.5758
原来,打开,评论,0.6061,0.4967,0.4187
攀比,深度,自己,0.5978,0.5712,0.5535
无以复加,慢慢,落英缤纷,0.8371,0.7555,0.7188
从今以后,恋人,呵护,0.7852,0.7235,0.692
一首歌,主唱,丈夫,0.704,0.665,0.6276
当代艺术,展览会,阿塞拜疆,0.9005,0.7784,0.5319
一个半,相遇,自己,0.7684,0.7384,0.5994
一天天,戒除,上帝,0.7573,0.6397,0.6015
放手,殊不知,爱心,0.7978,0.7466,0.5991
随随便便,真爱,如果,0.8297,0.6766,0.5249
保险柜,银行,合在一起,0.7211,0.6403,0.5188
未来,心存,残酷,0.6997,0.6936,0.5663
后会无期,姑娘,火山,0.7866,0.6708,0.588
别人,带给,励志,0.7037,0.6892,0.6331
天长地久,清浅,瞌睡,0.8662,0.6782,0.6149
想念,真心,友好,0.7138,0.6998,0.5711
火车,西安,苏州,0.898,0.5563,0.3966
陌生人,结束,如果,0.866,0.5556,0.5341
心疼,温柔,伤口,0.7801,0.5598,0.5566
电视,最近,特效,0.6235,0.6224,0.5371
告诉,相信,不会,0.7364,0.7241,0.6988
知足,路上,通往,0.7553,0.6246,0.5019
孤零零,人生在世,爱情,0.7741,0.7368,0.6102
时尚,瞬息万变,搭配,0.6997,0.6744,0.6137
牵挂,鞭炮,立体感,0.7205,0.6883,0.597
温柔,墨镜,晚霞,0.6769,0.6693,0.583
差一点,陪你走,观众,0.76,0.7523,0.6414
一直,恋情,积极,0.7273,0.5892,0.5074
放弃,豁达,人生,0.7207,0.6109,0.545
衬衫,喜欢,款式,0.7528,0.5543,0.4931
忘记,无一例外,结局,0.7375,0.7287,0.5995
节奏感,微笑,挑战,0.6598,0.6154,0.5052
霸气,身价,价高,0.7809,0.7362,0.5402
外套,完美,竖条,0.7015,0.5403,0.3896
在乎,知道,一定,0.6861,0.5898,0.4793
寂寞,经得起,拼搏,0.7528,0.7181,0.5757
活不下去,分手,床,0.795,0.7417,0.4257
长话短说,任何人,珍惜,0.8923,0.6978,0.6724
哈哈哈哈,停不下来,猫咪,0.7305,0.7165,0.7142
动漫人,爬起来,主题,0.6256,0.5192,0.5134
工作,特工,势不可挡,0.8093,0.5762,0.5339
性欲,其实,可惜,0.7123,0.6005,0.5765
店门,一条街,纽约,0.7698,0.6284,0.3876
放不下,茱丽叶,镜子,0.8475,0.6728,0.6414
浅浅的,相依,一段路,0.8203,0.7359,0.7169
机场,新思路,助攻,0.8168,0.4291,0.363
风景,美好,沿途,0.7959,0.5315,0.503
回不来,身边,过失,0.8574,0.6978,0.5104
浮躁不安,奔跑,努力,0.7622,0.6963,0.657
冬天,棉裤,感觉,0.6812,0.6018,0.5325
连衣裙,看起来,搭配,0.8343,0.6654,0.6138
二郎腿,浮肿,蹦跳,0.7996,0.6164,0.5502
鸳鸯浴,处女,双子,0.7477,0.7281,0.5992
好莱坞,大姐大,携手,0.739,0.6263,0.6251
工作,没出息,银行,0.8149,0.5622,0.4725
听的歌,喜欢,你们,0.7905,0.6193,0.5321
粉丝团,永远,看,0.7134,0.6757,0.3702
永远,依靠,自己,0.7152,0.633,0.6173
心情,一样,猪,0.6193,0.4035,0.4007
平庸,上进,自己,0.6426,0.6068,0.5801
值不值得,马到成功,别人,0.7643,0.7354,0.6031
没有勇气,真心,种颜色,0.8735,0.7286,0.5687
病痛,打击,愉快,0.8473,0.3939,0.3403
休闲,轻松,长裤,0.8191,0.5162,0.5074
你,关系,多少,0.592,0.561,0.5392
不经意,笑容,世界,0.8325,0.6108,0.4335
草率,温柔,跳舞,0.7277,0.7159,0.5309
扣下来,继续,宽容,0.6298,0.5984,0.5604
魔羯,处女,水瓶,0.7455,0.7412,0.7359
苏州,潮湿,一场,0.6251,0.5608,0.447
脸红,生产,投入,0.5672,0.5314,0.4248
小伙子,问道,过去,0.8313,0.696,0.6524
站台,台车,南通,0.7987,0.7672,0.7214
四季,美,，,0.6976,0.462,0.4005
幸福,）《》,新剧,0.6597,0.598,0.5551
一餐,最后,夜,0.6404,0.614,0.507
甲状腺,刺激,换气,0.712,0.5815,0.5776
不知所措,乞丐,回来,0.6765,0.6083,0.5725
浪漫,举世无双,面料,0.7296,0.6991,0.3609
端午节,送去,西班牙,0.6524,0.6459,0.5985
追星,今天,优秀,0.774,0.6499,0.4663
天车,今天,好,0.6173,0.5384,0.3536
墙上,木凳,合照,0.6789,0.6124,0.4978
付诸行动,毫无意义,存折,0.7955,0.7948,0.5568
管教,青春期,负面影响,0.809,0.6285,0.5803
相见恨晚,有缘人,福分,0.878,0.8316,0.56
再也不会,冒傻气,信号,0.7945,0.7226,0.6377
挖空心思,伴侣,将来,0.7869,0.726,0.649
一个半月,闭关,回去,0.772,0.7259,0.6246
空虚,男孩儿,简单,0.7334,0.6975,0.6421
复读机,每天晚上,重复,0.7267,0.7235,0.6253
人情冷暖,叙写,象征,0.7284,0.4629,0.4396
七夕,平淡,从来,0.7375,0.7034,0.693
怦然心动,草地,一幅,0.8374,0.5787,0.4184
机票,量才施用,组织,0.7488,0.4429,0.3757
泪流满面,不经意,有时候,0.8219,0.8024,0.6857
郁闷,想起,冬至,0.7235,0.6733,0.602
总经理,投资者,光鲜亮丽,0.8269,0.6743,0.5868
未必,轻松,满足,0.6339,0.5792,0.5302
不知不觉,朋友,失去,0.8313,0.7024,0.6738
风光,永远,南江,0.717,0.6215,0.5909
金牛座,狮子,友好,0.7438,0.6724,0.5449
拜年,退却,突围而出,0.7961,0.7804,0.719
生病,一笑而过,发现,0.7707,0.639,0.2537
城里人,地球,睡,0.8123,0.6157,0.593
多一点,平淡,预料到,0.7701,0.6973,0.6338
打架,委屈,短手,0.6889,0.6821,0.5066
与子偕老,苍凉,大红大绿,0.8704,0.6665,0.6189
一瞬间,烧开,高汤,0.7381,0.6316,0.5349
命中注定,等待,上路,0.8554,0.6419,0.5473
